ticker,entry_date,exit_date,entry,exit,qty,days_held,reason,return_pct,pnl,decision_date,nms,nms_rank_pct,n_rankable,mr12,mr6,close,turnover_63d,nms_rank_in_band
CYIENT,2023-05-02,2023-12-05,1208.9871,2098.9213,9,148,rebalance_trim,73.6099,8009.4082,2023-04-28,2.367159347983824,0.9133333333333333,150,0.44441229968099627,1.1226182938039009,1111.861572265625,295912294.98547363,14.0
FACT,2023-07-03,2023-12-07,466.9455,827.3564,19,107,rebalance_trim,77.1848,6847.8069,2023-06-30,1.9404545485256504,0.8266666666666667,150,3.1978191971184717,0.18654605408078548,432.9712219238281,310089521.6281128,27.0
GLENMARK,2023-06-01,2023-12-08,636.7858,820.3256,14,129,rebalance_trim,28.8228,2569.5568,2023-05-31,2.153748878256411,0.86,150,1.3532937599611667,0.8965671381728885,593.6965942382812,495620553.51501465,22.000000000000004
SYRMA,2023-11-01,2023-12-08,603.3069,616.4867,25,25,rebalance_trim,2.1846,329.4946,2023-10-31,3.111763784945444,0.9866666666666667,150,3.047890413338566,2.632042834835175,615.0198364257812,399843919.0623779,2.9999999999999964
UJJIVANSFB,2023-10-03,2023-12-11,52.6972,58.8767,207,46,rebalance_trim,11.7264,1279.1575,2023-09-29,2.9934511861586133,0.98,150,3.0629481576113378,2.69107484047814,52.310977935791016,564121931.5333061,4.000000000000003
COLPAL,2023-09-01,2023-12-14,1823.0911,2292.2351,5,69,rebalance_trim,25.7334,2345.72,2023-08-31,2.3388651032475787,0.9266666666666666,150,1.6500772934410792,2.0730841922523378,1819.8143310546875,615693544.1455078,12.000000000000004
HUDCO,2023-10-03,2023-12-14,83.8556,94.3437,139,49,rebalance_trim,12.5073,1457.8385,2023-09-29,2.223319202204931,0.8866666666666667,150,2.5583725473604484,1.8679268378556595,86.33196258544922,552165298.2132263,17.999999999999993
HUDCO,2023-10-03,2023-12-15,83.8556,106.5943,126,50,rebalance_trim,27.1164,2865.071,2023-09-29,2.223319202204931,0.8866666666666667,150,2.5583725473604484,1.8679268378556595,86.33196258544922,552165298.2132263,17.999999999999993
ZENSARTECH,2023-07-03,2023-12-19,385.2216,595.5121,24,115,rebalance_trim,54.5895,5046.9731,2023-06-30,2.67594020756757,0.9333333333333333,150,1.1215262396055339,2.114071002767454,372.1259765625,366261252.4968262,10.999999999999998
CYIENT,2023-05-02,2023-12-22,1280.4492,2277.2151,9,161,rebalance_trim,77.845,8970.8924,2023-04-28,2.367159347983824,0.9133333333333333,150,0.44441229968099627,1.1226182938039009,1111.861572265625,295912294.98547363,14.0
HUDCO,2023-10-03,2023-12-28,84.8603,108.7064,133,58,rebalance_trim,28.1005,3171.536,2023-09-29,2.223319202204931,0.8866666666666667,150,2.5583725473604484,1.8679268378556595,86.33196258544922,552165298.2132263,17.999999999999993
HUDCO,2023-10-03,2023-12-29,84.8603,120.1591,95,59,rebalance_trim,41.5964,3353.3865,2023-09-29,2.223319202204931,0.8866666666666667,150,2.5583725473604484,1.8679268378556595,86.33196258544922,552165298.2132263,17.999999999999993
APARINDS,2023-10-03,2024-01-01,5399.8515,5970.2487,2,60,rebalance_trim,10.5632,1140.7944,2023-09-29,3.576985721578414,1.0,150,5.229471658655131,2.213470235107019,5412.046875,420433430.4628906,1.0
BHARATFORG,2023-10-03,2024-01-01,1070.5844,1222.2933,11,60,rebalance_trim,14.1707,1668.7977,2023-09-29,1.766758431261683,0.8133333333333334,150,1.7705471943826747,1.6815865469417335,1076.2158203125,967466335.2333984,28.999999999999996
KALYANKJIL,2023-08-01,2024-01-01,195.5649,352.686,33,102,rebalance_trim,80.3422,5184.9976,2023-07-31,1.7843127395544416,0.8333333333333334,150,2.4587095229083444,0.4592424057481407,173.29087829589844,423197569.7817993,25.999999999999993
KEI,2022-07-01,2024-01-01,1580.0815,3233.6603,4,370,rebalance_trim,104.6515,6614.3152,2022-06-30,2.0995048900344977,0.88,150,1.722988921162274,0.24994628510952563,1146.7750244140625,202152666.89868164,19.0
LTF,2023-09-01,2024-01-01,120.7494,158.2468,73,80,rebalance_trim,31.0539,2737.3066,2023-08-31,2.338183799959377,0.92,150,2.2541329895179274,1.733854641209601,119.95592498779297,954734123.1727142,12.999999999999995
SWANENERGY,2023-12-01,2024-01-01,425.5649,513.0751,246,20,rebalance_exit,20.5633,21527.5136,2023-11-30,1.8451139366028835,0.8533333333333334,150,1.456244136134633,1.4593237271332327,422.9,531865666.8,22.999999999999993
TRENT,2023-10-03,2024-01-01,2072.8236,3048.6261,40,60,rebalance_exit,47.076,39032.1,2023-09-29,2.1019899737787826,0.8733333333333333,150,1.741826683897373,2.1931957665840667,2074.93310546875,800359096.3363037,20.000000000000007
UCOBANK,2023-11-01,2024-01-01,35.8915,38.4134,2973,40,rebalance_exit,7.0264,7497.5501,2023-10-31,2.252164497907682,0.9,150,4.254594265536735,0.7472941691608573,35.82699203491211,957525905.7877197,15.999999999999996
WELSPUNLIV,2023-12-01,2024-01-01,155.6958,143.568,829,20,rebalance_exit,-7.7894,-10053.9427,2023-11-30,2.2756394278522074,0.92,150,2.2851093165076706,1.575466532113341,154.9833984375,417961971.9196472,12.999999999999995
ZENSARTECH,2023-07-03,2024-01-01,385.2216,593.3357,200,123,rebalance_exit,54.0245,41622.8214,2023-06-30,2.67594020756757,0.9333333333333333,150,1.1215262396055339,2.114071002767454,372.1259765625,366261252.4968262,10.999999999999998
ZYDUSLIFE,2023-04-03,2024-01-01,511.2016,677.3932,17,183,rebalance_trim,32.51,2825.2575,2023-03-31,2.387140895466779,0.9,150,1.309368875752699,1.0425885841796738,480.2955017089844,391984748.04122925,15.999999999999996
BEML,2023-10-03,2024-01-02,1129.9364,1399.1814,9,61,rebalance_trim,23.8283,2423.2046,2023-09-29,2.098745231605691,0.8666666666666667,150,1.429295430208808,2.3813271910462612,1142.154296875,647143933.9616699,20.999999999999996
FACT,2023-07-03,2024-01-02,495.866,824.366,14,124,rebalance_trim,66.2477,4598.9999,2023-06-30,1.9404545485256504,0.8266666666666667,150,3.1978191971184717,0.18654605408078548,432.9712219238281,310089521.6281128,27.0
OLECTRA,2023-10-03,2024-01-02,1195.0504,1374.8144,9,61,rebalance_trim,15.0424,1617.876,2023-09-29,1.7275127451976413,0.8066666666666666,150,1.791125104521696,1.611065834626893,1200.2772216796875,947495320.7231445,30.000000000000004
PRESTIGE,2023-12-01,2024-01-05,1018.2344,1337.9089,14,24,rebalance_trim,31.395,4475.4417,2023-11-30,2.1099492109688596,0.8933333333333333,150,1.7496868942925066,1.6678982271254328,1000.7872924804688,641340016.456543,17.000000000000004
BEML,2023-10-03,2024-01-09,1129.9364,1593.4435,9,66,rebalance_trim,41.0206,4171.5642,2023-09-29,2.098745231605691,0.8666666666666667,150,1.429295430208808,2.3813271910462612,1142.154296875,647143933.9616699,20.999999999999996
JSL,2023-12-01,2024-01-10,499.3354,616.3568,19,27,rebalance_trim,23.4354,2223.4068,2023-11-30,2.9272509797021047,0.9733333333333334,150,4.08259289808735,1.4072215666335433,497.24755859375,459432141.4958191,4.999999999999993
BSOFT,2023-10-03,2024-01-11,467.3679,724.7536,16,68,rebalance_trim,55.0713,4118.1699,2023-09-29,2.541534118129457,0.9266666666666666,150,1.9897363413309803,2.6877323782176257,467.8345642089844,947280773.2382812,12.000000000000004
NCC,2023-02-01,2024-01-11,110.3036,191.4007,61,232,rebalance_trim,73.5216,4946.9175,2023-01-31,1.9266286593310822,0.84,150,0.6471415769300279,1.2957018059845884,87.43577575683594,379815825.9005127,25.000000000000004
OLECTRA,2023-10-03,2024-01-11,1195.0504,1743.0248,16,68,rebalance_trim,45.8537,8767.5903,2023-09-29,1.7275127451976413,0.8066666666666666,150,1.791125104521696,1.611065834626893,1200.2772216796875,947495320.7231445,30.000000000000004
MRPL,2023-10-03,2024-01-12,92.8668,157.3662,185,69,rebalance_trim,69.4536,11932.3888,2023-09-29,1.9983407760688114,0.8466666666666667,150,1.323368124032218,2.298790146838518,92.17938995361328,482367870.8143158,24.0
PCBL,2023-12-01,2024-01-16,257.2893,265.1765,50,31,rebalance_trim,3.0655,394.364,2023-11-30,1.7072022684917258,0.8133333333333334,150,1.4199399545792444,1.2768918925606105,258.8465881347656,582556210.7286072,28.999999999999996
ITI,2023-11-01,2024-01-17,271.9388,361.3486,58,52,rebalance_trim,32.8787,5185.7705,2023-10-31,2.294911459526247,0.9133333333333333,150,1.8259864044686394,2.1696007300749636,269.8999938964844,487077873.0,14.0
PCBL,2023-12-01,2024-01-19,257.2893,298.4424,51,34,rebalance_trim,15.9949,2098.8118,2023-11-30,1.7072022684917258,0.8133333333333334,150,1.4199399545792444,1.2768918925606105,258.8465881347656,582556210.7286072,28.999999999999996
WELCORP,2023-12-01,2024-01-19,522.8866,593.4669,21,34,rebalance_trim,13.4982,1482.1854,2023-11-30,2.3599803642911596,0.9333333333333333,150,2.0780422610643376,1.8322996735086974,521.00537109375,529743248.3948059,10.999999999999998
CENTRALBK,2023-11-01,2024-01-23,41.9538,55.08,320,55,rebalance_trim,31.2872,4200.3725,2023-10-31,2.1951749970588263,0.8933333333333333,150,3.0696492765360666,1.3318655011613574,41.637474060058594,1070271565.9873047,17.000000000000004
HUDCO,2023-10-03,2024-01-23,84.8603,159.07,240,75,rebalance_trim,87.4493,17810.333,2023-09-29,2.223319202204931,0.8866666666666667,150,2.5583725473604484,1.8679268378556595,86.33196258544922,552165298.2132263,17.999999999999993
INDIANB,2023-12-01,2024-01-23,372.0641,428.6898,30,35,rebalance_trim,15.2194,1698.772,2023-11-30,1.7571143038656376,0.8333333333333334,150,1.3622527258384016,1.387792021261176,370.5514831542969,539838514.7163391,25.999999999999993
OIL,2024-01-01,2024-01-23,232.237,261.9063,54,15,rebalance_trim,12.7754,1602.1415,2023-12-29,1.6101756552628461,0.82,150,2.048449404998466,1.0630519684603859,231.35675048828125,633526919.6557617,28.000000000000007
BSOFT,2023-10-03,2024-01-25,467.3679,813.1832,15,77,rebalance_trim,73.9921,5187.2283,2023-09-29,2.541534118129457,0.9266666666666666,150,1.9897363413309803,2.6877323782176257,467.8345642089844,947280773.2382812,12.000000000000004
TATAMTRDVR,2023-08-01,2024-01-30,415.2008,565.8799,23,121,rebalance_trim,36.2907,3465.6197,2023-07-31,1.8001417282984304,0.84,150,1.1042753994024173,1.243602179126593,414.3,841639071.5999999,25.000000000000004
TATAINVEST,2024-01-01,2024-01-31,426.9649,591.0491,74,20,rebalance_trim,38.4304,12142.2291,2023-12-29,2.330788819983577,0.9266666666666666,150,2.5167712784169214,1.9197894246516325,422.5773010253906,484715075.52368164,12.000000000000004
ESCORTS,2023-10-03,2024-02-01,3111.5675,2964.3624,39,81,rebalance_exit,-4.7309,-5740.9992,2023-09-29,2.636660834888894,0.9333333333333333,150,2.0617718162606278,2.7834139032249197,3127.9658203125,814585419.2016602,10.999999999999998
GLENMARK,2023-06-01,2024-02-01,636.7858,914.8867,140,165,rebalance_exit,43.6726,38934.1244,2023-05-31,2.153748878256411,0.86,150,1.3532937599611667,0.8965671381728885,593.6965942382812,495620553.51501465,22.000000000000004
INDIANB,2023-12-01,2024-02-01,372.0641,464.8954,285,41,rebalance_exit,24.9504,26456.9432,2023-11-30,1.7571143038656376,0.8333333333333334,150,1.3622527258384016,1.387792021261176,370.5514831542969,539838514.7163391,25.999999999999993
NCC,2023-02-01,2024-02-01,110.3036,213.3381,620,245,rebalance_exit,93.4099,63881.3782,2023-01-31,1.9266286593310822,0.84,150,0.6471415769300279,1.2957018059845884,87.43577575683594,379815825.9005127,25.000000000000004
PRAJIND,2023-11-01,2024-02-01,512.8964,491.6659,246,61,rebalance_exit,-4.1393,-5222.7126,2023-10-31,1.8075736646798406,0.84,150,1.0395015133916117,1.925953405815319,524.2772216796875,625765757.697998,25.000000000000004
SUNTV,2023-12-01,2024-02-01,636.65,628.2987,201,41,rebalance_exit,-1.3118,-1678.6063,2023-11-30,2.0149671741133455,0.8733333333333333,150,1.3166794011986929,1.8007669852177437,640.3790283203125,498392909.4030762,20.000000000000007
SUPREMEIND,2023-09-01,2024-02-01,4324.2206,4034.9234,28,101,rebalance_exit,-6.6902,-8100.3195,2023-08-31,2.047001820892982,0.8533333333333334,150,2.856508044252011,1.0188486470363023,4356.05322265625,513666271.86328125,22.999999999999993
SYRMA,2023-11-01,2024-02-01,603.3069,596.3171,186,61,rebalance_exit,-1.1586,-1300.1042,2023-10-31,3.111763784945444,0.9866666666666667,150,3.047890413338566,2.632042834835175,615.0198364257812,399843919.0623779,2.9999999999999964
TATAINVEST,2024-01-01,2024-02-01,426.9649,561.0041,209,21,rebalance_exit,31.3935,28014.188,2023-12-29,2.330788819983577,0.9266666666666666,150,2.5167712784169214,1.9197894246516325,422.5773010253906,484715075.52368164,12.000000000000004
UJJIVANSFB,2023-10-03,2024-02-01,52.7963,53.8094,2147,81,rebalance_exit,1.9189,2175.1701,2023-09-29,2.9934511861586133,0.98,150,3.0629481576113378,2.69107484047814,52.310977935791016,564121931.5333061,4.000000000000003
WELCORP,2023-12-01,2024-02-01,522.8866,578.5616,203,41,rebalance_exit,10.6476,11302.0125,2023-11-30,2.3599803642911596,0.9333333333333333,150,2.0780422610643376,1.8322996735086974,521.00537109375,529743248.3948059,10.999999999999998
ZYDUSLIFE,2023-04-03,2024-02-01,511.2016,751.1278,170,204,rebalance_exit,46.9338,40787.4644,2023-03-31,2.387140895466779,0.9,150,1.309368875752699,1.0425885841796738,480.2955017089844,391984748.04122925,15.999999999999996
HUDCO,2023-10-03,2024-02-02,84.8603,204.5521,123,82,rebalance_trim,141.0457,14722.0923,2023-09-29,2.223319202204931,0.8866666666666667,150,2.5583725473604484,1.8679268378556595,86.33196258544922,552165298.2132263,17.999999999999993
CENTRALBK,2023-11-01,2024-02-08,41.9538,73.1674,330,66,rebalance_trim,74.3998,10300.4778,2023-10-31,2.1951749970588263,0.8933333333333333,150,3.0696492765360666,1.3318655011613574,41.637474060058594,1070271565.9873047,17.000000000000004
TRENT,2024-02-01,2024-02-08,3086.8016,3719.2781,5,5,rebalance_trim,20.4897,3162.3823,2024-01-31,4.3799924085352355,1.0,150,6.140620496014442,3.126217496563072,3079.208251953125,1536846857.6694336,1.0
PHOENIXLTD,2024-01-01,2024-02-09,1130.8239,1400.4332,10,27,rebalance_trim,23.8418,2696.0925,2023-12-29,2.0883393726606982,0.88,150,2.233075628109525,1.7113057539105112,1118.9215087890625,577828072.5230713,19.0
OIL,2024-01-01,2024-02-12,232.237,322.5658,41,28,rebalance_trim,38.8951,3703.4808,2023-12-29,1.6101756552628461,0.82,150,2.048449404998466,1.0630519684603859,231.35675048828125,633526919.6557617,28.000000000000007
OLECTRA,2023-10-03,2024-02-12,1247.1739,2013.408,7,88,rebalance_trim,61.4376,5363.6391,2023-09-29,1.7275127451976413,0.8066666666666666,150,1.791125104521696,1.611065834626893,1200.2772216796875,947495320.7231445,30.000000000000004
KALYANKJIL,2023-08-01,2024-02-13,226.5739,363.4608,52,131,rebalance_trim,60.416,7118.1196,2023-07-31,1.7843127395544416,0.8333333333333334,150,2.4587095229083444,0.4592424057481407,173.29087829589844,423197569.7817993,25.999999999999993
KPITTECH,2024-02-01,2024-02-13,1533.7234,1680.8495,8,8,rebalance_trim,9.5927,1177.0081,2024-01-31,1.8358116089092498,0.84,150,3.0188031458770506,1.084510700991303,1530.9666748046875,1551100309.3222656,25.000000000000004
MRF,2024-02-12,2024-02-13,137428.177,144101.4934,1,1,rebalance_exit,4.8559,6673.3165,2024-02-09,1.4913904866285819,0.7066666666666667,150,2.4627066435770146,0.9992543808089014,136666.0625,929558455.9375,45.0
NLCINDIA,2024-02-01,2024-02-14,243.7764,229.5944,61,9,rebalance_trim,-5.8176,-865.1034,2024-01-31,3.854627691014311,0.9933333333333333,150,5.265538105052789,2.8361039925318825,249.54452514648438,985586105.7429657,2.000000000000006
CENTRALBK,2023-11-01,2024-02-15,45.5162,63.4021,200,71,rebalance_trim,39.2959,3577.1979,2023-10-31,2.1951749970588263,0.8933333333333333,150,3.0696492765360666,1.3318655011613574,41.637474060058594,1070271565.9873047,17.000000000000004
HUDCO,2023-10-03,2024-02-15,103.9842,190.6587,120,91,rebalance_trim,83.3535,10400.94,2023-09-29,2.223319202204931,0.8866666666666667,150,2.5583725473604484,1.8679268378556595,86.33196258544922,552165298.2132263,17.999999999999993
MRPL,2023-10-03,2024-02-15,92.8668,198.7588,85,91,rebalance_trim,114.0256,9000.8155,2023-09-29,1.9983407760688114,0.8466666666666667,150,1.323368124032218,2.298790146838518,92.17938995361328,482367870.8143158,24.0
MRPL,2023-10-03,2024-02-16,92.8668,232.0062,83,92,rebalance_trim,149.8268,11548.5694,2023-09-29,1.9983407760688114,0.8466666666666667,150,1.323368124032218,2.298790146838518,92.17938995361328,482367870.8143158,24.0
OIL,2024-01-01,2024-02-19,232.237,357.4411,38,33,rebalance_trim,53.9122,4757.7568,2023-12-29,1.6101756552628461,0.82,150,2.048449404998466,1.0630519684603859,231.35675048828125,633526919.6557617,28.000000000000007
PRESTIGE,2023-12-01,2024-02-19,1050.3682,1210.2588,12,53,rebalance_trim,15.2223,1918.6874,2023-11-30,2.1099492109688596,0.8933333333333333,150,1.7496868942925066,1.6678982271254328,1000.7872924804688,641340016.456543,17.000000000000004
MRPL,2023-10-03,2024-02-20,92.8668,277.6912,91,94,rebalance_trim,199.0209,16819.0186,2023-09-29,1.9983407760688114,0.8466666666666667,150,1.323368124032218,2.298790146838518,92.17938995361328,482367870.8143158,24.0
JSL,2023-12-01,2024-02-21,512.0113,641.6051,22,55,rebalance_trim,25.3107,2851.0624,2023-11-30,2.9272509797021047,0.9733333333333334,150,4.08259289808735,1.4072215666335433,497.24755859375,459432141.4958191,4.999999999999993
BEML,2023-10-03,2024-02-28,1218.5508,1653.6699,14,100,rebalance_trim,35.7079,6091.6683,2023-09-29,2.098745231605691,0.8666666666666667,150,1.429295430208808,2.3813271910462612,1142.154296875,647143933.9616699,20.999999999999996
ALKEM,2024-01-01,2024-03-01,5059.383,5046.8937,27,42,rebalance_exit,-0.2469,-337.2108,2023-12-29,2.051448624105279,0.8733333333333333,150,2.3596505762994737,1.5722379466781522,5073.96826171875,741530391.5390625,20.000000000000007
APARINDS,2023-10-03,2024-03-01,5403.1741,6174.0603,22,102,rebalance_exit,14.2673,16959.4966,2023-09-29,3.576985721578414,1.0,150,5.229471658655131,2.213470235107019,5412.046875,420433430.4628906,1.0
BHARATFORG,2023-10-03,2024-03-01,1088.2888,1134.305,124,102,rebalance_exit,4.2283,5706.012,2023-09-29,1.766758431261683,0.8133333333333334,150,1.7705471943826747,1.6815865469417335,1076.2158203125,967466335.2333984,28.999999999999996
CYIENT,2023-05-02,2024-03-01,1431.3163,1946.4195,67,208,rebalance_exit,35.9881,34511.9135,2023-04-28,2.367159347983824,0.9133333333333333,150,0.44441229968099627,1.1226182938039009,1111.861572265625,295912294.98547363,14.0
HUDCO,2023-10-03,2024-03-01,103.9842,181.0835,706,102,rebalance_exit,74.1452,54432.1072,2023-09-29,2.223319202204931,0.8866666666666667,150,2.5583725473604484,1.8679268378556595,86.33196258544922,552165298.2132263,17.999999999999993
JINDALSAW,2024-02-01,2024-03-01,255.9319,237.1585,517,21,rebalance_exit,-7.3353,-9705.8907,2024-01-31,1.8835188016183364,0.86,150,4.662947560364986,0.21801962482127105,254.30226135253906,591219884.3060303,22.000000000000004
JSL,2023-12-01,2024-03-01,512.0113,649.4271,216,62,rebalance_exit,26.8384,29681.814,2023-11-30,2.9272509797021047,0.9733333333333334,150,4.08259289808735,1.4072215666335433,497.24755859375,459432141.4958191,4.999999999999993
KEI,2022-07-01,2024-03-01,1888.7332,3213.8103,44,412,rebalance_exit,70.1569,58303.3926,2022-06-30,2.0995048900344977,0.88,150,1.722988921162274,0.24994628510952563,1146.7750244140625,202152666.89868164,19.0
KPITTECH,2024-02-01,2024-03-01,1534.2903,1558.8999,86,21,rebalance_exit,1.604,2116.4288,2024-01-31,1.8358116089092498,0.84,150,3.0188031458770506,1.084510700991303,1530.9666748046875,1551100309.3222656,25.000000000000004
OBEROIRLTY,2024-01-01,2024-03-01,1398.2246,1333.8022,106,42,rebalance_exit,-4.6074,-6828.777,2023-12-29,2.1485076881775775,0.8933333333333333,150,2.45683980702058,1.6660595042872715,1424.5706787109375,841443412.8908691,17.000000000000004
OLECTRA,2023-10-03,2024-03-01,1247.1739,1973.4991,68,102,rebalance_exit,58.2377,49390.1164,2023-09-29,1.7275127451976413,0.8066666666666666,150,1.791125104521696,1.611065834626893,1200.2772216796875,947495320.7231445,30.000000000000004
PHOENIXLTD,2024-01-01,2024-03-01,1130.8239,1403.0207,99,42,rebalance_exit,24.0707,26947.48,2023-12-29,2.0883393726606982,0.88,150,2.233075628109525,1.7113057539105112,1118.9215087890625,577828072.5230713,19.0
SOLARINDS,2024-01-01,2024-03-01,6746.2158,6803.352,20,42,rebalance_exit,0.8469,1142.7249,2023-12-29,2.4716709607305143,0.9466666666666667,150,2.05503697157465,2.437188609629423,6718.49560546875,477191664.35839844,9.000000000000002
ZENSARTECH,2024-02-01,2024-03-01,549.4402,536.8062,264,21,rebalance_exit,-2.2994,-3335.3793,2024-01-31,2.015234968237763,0.8666666666666667,150,4.2899546469733,0.6287827658764694,556.467529296875,518393230.986969,20.999999999999996
OIL,2024-01-01,2024-03-05,232.237,390.2686,35,44,rebalance_trim,68.0475,5531.105,2023-12-29,1.6101756552628461,0.82,150,2.048449404998466,1.0630519684603859,231.35675048828125,633526919.6557617,28.000000000000007
INFIBEAM,2024-03-01,2024-03-11,37.0666,40.9262,325,5,rebalance_trim,10.4126,1254.3708,2024-02-29,2.3988316343780856,0.92,150,2.3792466557885525,2.9187270021592124,36.75,1275080499.0,12.999999999999995
NLCINDIA,2024-02-01,2024-03-11,240.2757,234.8188,65,26,rebalance_trim,-2.2711,-354.7004,2024-01-31,3.854627691014311,0.9933333333333333,150,5.265538105052789,2.8361039925318825,249.54452514648438,985586105.7429657,2.000000000000006
OFSS,2024-03-01,2024-03-11,6959.1772,7605.059,2,5,rebalance_trim,9.281,1291.7634,2024-02-29,1.9399441103918866,0.8266666666666667,150,3.085747657991079,1.7409793987545745,6899.9521484375,1116850820.8535156,27.0
TATAMTRDVR,2023-08-01,2024-03-12,415.2008,683.0188,20,150,rebalance_trim,64.5032,5356.3592,2023-07-31,1.8001417282984304,0.84,150,1.1042753994024173,1.243602179126593,414.3,841639071.5999999,25.000000000000004
TRENT,2024-02-01,2024-03-12,3086.8016,4008.4783,4,27,rebalance_trim,29.8586,3686.7066,2024-01-31,4.3799924085352355,1.0,150,6.140620496014442,3.126217496563072,3079.208251953125,1536846857.6694336,1.0
LUPIN,2023-09-01,2024-03-13,1093.8056,1631.7306,8,129,rebalance_trim,49.1792,4303.3999,2023-08-31,2.3008477577442057,0.9066666666666666,150,1.8592208510374737,1.9066374426073145,1086.301513671875,851470907.6812744,15.000000000000007
TATACONSUM,2024-02-01,2024-03-13,1094.8961,1186.1036,11,28,rebalance_trim,8.3302,1003.2819,2024-01-31,1.8305098757453218,0.8333333333333334,150,2.615460926275549,1.3066985083650013,1092.92822265625,1078418788.8217773,25.999999999999993
COLPAL,2023-09-01,2024-03-14,1885.3213,2426.4138,5,130,rebalance_trim,28.7003,2705.4625,2023-08-31,2.3388651032475787,0.9266666666666666,150,1.6500772934410792,2.0730841922523378,1819.8143310546875,615693544.1455078,12.000000000000004
KALYANKJIL,2023-08-01,2024-03-14,226.5739,382.329,40,152,rebalance_trim,68.7436,6230.2045,2023-07-31,1.7843127395544416,0.8333333333333334,150,2.4587095229083444,0.4592424057481407,173.29087829589844,423197569.7817993,25.999999999999993
TVSMOTOR,2024-03-01,2024-03-14,2119.1356,2111.4217,6,8,rebalance_trim,-0.364,-46.2833,2024-02-29,2.3364710494069048,0.9133333333333333,150,3.467342240975769,2.224432633152082,2114.585205078125,1660466972.9401855,14.0
BLS,2024-03-01,2024-03-15,354.3479,333.6473,45,9,rebalance_trim,-5.8419,-931.5267,2024-02-29,1.945729003909411,0.8333333333333334,150,3.9809216125945186,1.268973632221164,362.0903625488281,1065512339.1348267,25.999999999999993
ITI,2023-11-01,2024-03-15,276.0187,269.3145,50,91,rebalance_trim,-2.4289,-335.2076,2023-10-31,2.294911459526247,0.9133333333333333,150,1.8259864044686394,2.1696007300749636,269.8999938964844,487077873.0,14.0
HDFCAMC,2024-01-01,2024-03-18,1533.9052,1799.4287,7,52,rebalance_trim,17.3103,1858.6647,2023-12-29,1.5978299780595906,0.8133333333333334,150,1.1948906006867068,1.5830938602934541,1512.471435546875,1171715831.456787,28.999999999999996
IRB,2024-03-01,2024-03-18,30.4457,28.3975,502,10,rebalance_trim,-6.7273,-1028.1843,2024-02-29,2.4830692548646036,0.9333333333333333,150,2.675148322434142,2.9057404702580785,30.98789405822754,1240199325.1749802,10.999999999999998
BSE,2024-03-01,2024-03-22,771.5049,741.8756,18,14,rebalance_trim,-3.8404,-533.3262,2024-02-29,4.783081847519354,1.0,150,8.985380025994584,3.503790134093338,782.1580810546875,1654365317.7161865,1.0
SHYAMMETL,2024-02-01,2024-03-26,676.769,598.9695,22,36,rebalance_trim,-11.4957,-1711.5879,2024-01-31,2.3328215889237,0.92,150,3.1488853935765913,1.7571272408271417,697.4186401367188,540428430.3153992,12.999999999999995
SOBHA,2024-03-01,2024-03-26,1529.3295,1462.1045,9,15,rebalance_trim,-4.3957,-605.0249,2024-02-29,2.6669661463800654,0.9466666666666667,150,3.0463591617957,3.025352118344429,1559.5496826171875,586908194.263916,9.000000000000002
PRESTIGE,2023-12-01,2024-03-27,1047.4459,1150.3934,13,78,rebalance_trim,9.8284,1338.3185,2023-11-30,2.1099492109688596,0.8933333333333333,150,1.7496868942925066,1.6678982271254328,1000.7872924804688,641340016.456543,17.000000000000004
ANGELONE,2024-03-01,2024-03-28,272.7774,293.3184,48,17,rebalance_trim,7.5303,985.9709,2024-02-29,2.552163835579167,0.94,150,4.5350795074335135,2.0242041548801635,268.9764404296875,1238512815.083313,10.000000000000007
BEML,2023-10-03,2024-03-28,1230.1678,1571.3816,8,119,rebalance_trim,27.7372,2729.7105,2023-09-29,2.098745231605691,0.8666666666666667,150,1.429295430208808,2.3813271910462612,1142.154296875,647143933.9616699,20.999999999999996
CESC,2024-02-01,2024-03-28,130.0254,123.7581,106,38,rebalance_trim,-4.8201,-664.3361,2024-01-31,2.668377239005863,0.9466666666666667,150,2.8894313567836005,2.409407242709388,130.1802520751953,1146634204.3305206,9.000000000000002
NLCINDIA,2024-02-01,2024-03-28,235.7994,229.0208,67,38,rebalance_trim,-2.8747,-454.1661,2024-01-31,3.854627691014311,0.9933333333333333,150,5.265538105052789,2.8361039925318825,249.54452514648438,985586105.7429657,2.000000000000006
BEML,2023-10-03,2024-04-01,1230.1678,1586.1596,84,120,rebalance_exit,28.9385,29903.3064,2023-09-29,2.098745231605691,0.8666666666666667,150,1.429295430208808,2.3813271910462612,1142.154296875,647143933.9616699,20.999999999999996
BLS,2024-03-01,2024-04-01,354.3479,311.878,387,18,rebalance_exit,-11.9854,-16435.8421,2024-02-29,1.945729003909411,0.8333333333333334,150,3.9809216125945186,1.268973632221164,362.0903625488281,1065512339.1348267,25.999999999999993
CENTRALBK,2023-11-01,2024-04-01,46.2312,58.1106,2381,100,rebalance_exit,25.6957,28284.9234,2023-10-31,2.1951749970588263,0.8933333333333333,150,3.0696492765360666,1.3318655011613574,41.637474060058594,1070271565.9873047,17.000000000000004
CESC,2024-02-01,2024-04-01,130.0254,115.6951,1066,39,rebalance_exit,-11.0212,-15276.1551,2024-01-31,2.668377239005863,0.9466666666666667,150,2.8894313567836005,2.409407242709388,130.1802520751953,1146634204.3305206,9.000000000000002
