ticker,entry_date,qty,basis,pnl,entry_px,last_exit,days_held,n_sells,n_trims,final_reason,nms,rank_in_band,n_rankable,mr12,mr6,turnover,return_pct,exit_px_eff
PRAJIND,2018-03-01,376,29837.7432,-2839.8572,79.3557,2018-04-02,19,1,0,rebalance_exit,1.4678214460175922,27.0,150,1.0383868238037437,1.4832496831981223,143871337.38983154,-9.51766754263104,71.80288829787234
MPHASIS,2018-03-01,52,39003.4459,6883.094300000001,714.3987,2019-03-01,248,7,6,rebalance_exit,1.9014905224599377,15.000000000000009,150,2.135845812201676,1.6934779605998802,109352649.9633789,17.647400482632744,882.4334653846155
STRTECH,2018-03-01,108,34751.4948,-461.37919999999997,321.7731,2018-08-01,105,3,2,rebalance_exit,2.3565341613704955,7.999999999999995,150,4.007095791014565,1.6197756705846842,376687545.766449,-1.327652817973171,317.50107037037037
LTI,2018-04-02,34,50419.312999999995,9297.098,1339.6763,2019-05-02,267,10,9,rebalance_exit,3.70453538906049,1.0,150,3.6885052227568007,2.849182675499163,206018227.2,18.43955708004193,1756.3650294117645
PERSISTENT,2018-04-02,130,41933.7591,-2431.7387,324.1405,2018-12-03,166,5,4,rebalance_exit,1.9315056954658032,14.0,150,1.6610234750124184,1.3647144680225591,138046225.9790039,-5.7990000233487295,303.8616953846154
NCC,2018-04-02,347,35996.1152,-5193.1563,105.6517,2018-07-02,64,2,1,rebalance_exit,1.7972365467328957,17.000000000000004,150,1.3693488965501732,1.3112621605968429,513063728.1958389,-14.42699099929539,88.7693340057637
OMAXE,2018-04-02,135,29726.622000000003,28.7366,220.1972,2018-05-02,21,1,0,rebalance_exit,1.6586826334394638,22.000000000000004,150,1.95464683908048,0.8777884765314696,117407828.70872498,0.09666957786189093,220.41006370370374
TATAELXSI,2018-04-02,30,26851.022999999997,6442.8321,895.0341,2018-06-01,43,2,1,rebalance_exit,1.5793925904039927,25.000000000000004,150,1.408938804486522,1.0056397853216097,425773486.1660156,23.994736066480595,1109.79517
IIFL,2018-04-02,90,32670.6049,-1691.157,365.1211,2018-07-02,64,2,1,rebalance_exit,1.5725572381557076,25.999999999999996,150,2.522738261170012,0.5211465385223505,146186674.95825195,-5.17638716876038,344.2160877777778
CHOLAFIN,2018-04-02,112,32075.6442,732.8058,286.926,2018-09-03,107,2,1,rebalance_exit,1.773226427219622,17.999999999999993,150,1.640179886879291,1.1638336490610053,246750621.20948792,2.2846175603855836,292.93258928571424
8KMILES,2018-04-02,128,33633.3568,-2547.2556999999997,262.7606,2018-06-01,43,2,1,rebalance_exit,1.881515988706544,15.999999999999996,150,0.4904769077070365,1.798116618382593,109903601.1,-7.5735993738216445,242.86016484375
SRF,2018-05-02,90,39251.043,-9443.3649,436.1227,2018-07-02,43,1,0,rebalance_exit,1.56923333399101,30.000000000000004,150,0.4759366260015601,0.6772344895667074,280139109.4970703,-24.05888908480725,331.1964233333333
CYIENT,2018-05-02,79,47065.16559999999,-3411.1008,626.1048,2019-01-01,165,6,5,rebalance_exit,1.8217369806539248,20.000000000000007,150,1.0621297563794156,0.7315222088470342,115303216.2927246,-7.247612446518197,552.5830987341772
LTTS,2018-05-02,24,29041.929600000003,-243.5122,1210.0804,2018-06-01,22,1,0,rebalance_exit,2.548499186469019,4.000000000000003,150,1.7677584635277892,1.3173785638033686,109711235.89709473,-0.8384849194042534,1199.9340583333335
DIVISLAB,2018-05-02,29,32648.8844,2814.2462,1125.8236,2018-09-03,86,2,1,rebalance_exit,2.108754992039606,15.000000000000009,150,1.887928438068452,0.7234306947063782,533787073.8563232,8.619731582620323,1222.866572413793
QUESS,2018-05-02,31,32132.368200000004,-4794.3535,1045.3322,2018-08-01,65,2,1,rebalance_exit,1.6521919652282284,25.999999999999996,150,0.9098152132647674,0.589465375018165,119718675.15020752,-14.920635385971954,881.871441935484
FRETAIL,2018-05-02,69,40370.782,-1777.9971999999998,598.8143,2018-09-03,86,3,2,rebalance_exit,1.621367042161378,28.000000000000007,150,1.652539214953249,0.2264485923963719,196578863.2433472,-4.404168341351426,559.3157217391305
LUXIND,2018-05-02,25,46746.5913,-7627.5628,1974.8024,2018-12-03,145,5,4,rebalance_exit,3.2637049048436366,2.000000000000006,150,3.4415498903478823,1.4652706252659755,98948080.4453125,-16.31683206813841,1564.76114
PIDILITIND,2018-05-02,62,32490.292999999998,-731.8616000000001,524.1535,2018-07-02,43,2,1,rebalance_exit,1.945268226398515,17.000000000000004,150,1.2870948289418764,0.785136099325636,467770783.9169922,-2.2525546322404666,512.232764516129
SHANKARA,2018-05-02,23,41346.4258,-5177.5792,1854.8387,2018-09-03,86,3,2,rebalance_exit,2.27750816595142,9.000000000000002,150,3.084200687801203,0.4076018646386046,98337007.50732422,-12.522434768714641,1572.5585478260869
FSL,2018-05-02,861,41437.899600000004,-5840.284900000001,49.858,2019-01-01,165,4,3,rebalance_exit,1.6076607619795389,29.0,150,0.5586355923246057,0.6883460727614087,267338379.03701785,-14.094065955022488,41.34450023228804
GODREJCP,2018-05-02,50,35360.072799999994,1125.8344,691.7521,2018-10-01,104,4,3,rebalance_exit,1.7459168731755832,22.999999999999996,150,0.9522047334143496,0.6862939544911745,417595805.80566406,3.1839142593620458,729.7181439999999
RAYMOND,2018-06-01,30,29303.649,-2223.2645,976.7883,2018-07-02,21,1,0,rebalance_exit,1.4895064595257437,29.0,150,1.559782826939217,0.3568605328651483,463522286.91101074,-7.586988569239278,902.6794833333333
GODREJPROP,2018-06-01,44,32229.0984,-1987.2307999999998,733.5606,2018-09-03,64,2,1,rebalance_exit,1.571677002874471,25.000000000000004,150,1.838408877130448,0.3444245602335133,102244435.43640137,-6.165952194306496,687.3151727272726
THOMASCOOK,2018-06-01,299,29826.6852,-2045.4641,99.7548,2018-08-01,43,2,1,rebalance_exit,1.7857158662258454,20.000000000000007,150,1.3867315352944816,0.7947355423986955,96235915.65444946,-6.857832462053142,92.91378294314381
PARAGMILK,2018-06-01,110,35645.06,-7858.4485,324.046,2018-11-01,103,2,1,rebalance_exit,1.54336247023668,28.000000000000007,150,0.6496682284797097,0.7966844801950979,124491472.44781494,-22.046388756254025,252.60555909090908
DABUR,2018-06-01,84,29734.1688,6827.099200000001,353.9782,2018-09-03,64,3,2,rebalance_exit,1.746948290026667,22.999999999999996,150,2.0835909583037124,0.4610283195968547,433494278.0044556,22.9604508063464,435.2531904761904
CHAMBLFERT,2018-06-01,211,29760.1363,-4031.219,141.0433,2018-08-01,43,1,0,rebalance_exit,1.8452156855751896,17.999999999999993,150,1.4132761395037023,0.857559091391998,88443698.40284729,-13.545700729871992,121.93799668246444
EDELWEISS,2018-07-02,305,38984.246,-12365.6892,127.8172,2018-10-01,61,1,0,rebalance_exit,1.7437026178045416,19.0,150,1.8606672198266885,0.3262002099540542,475182371.4239197,-31.71970852020583,87.27395672131146
EXIDEIND,2018-07-02,141,33606.369099999996,-3806.4604,242.977,2019-03-01,165,3,2,rebalance_exit,1.751050156497311,17.999999999999993,150,0.9333707931263642,0.7394740187496084,351562597.72927856,-11.326604158495659,211.34687021276594
BERGEPAINT,2018-07-02,160,37192.561799999996,4387.0256,225.567,2019-06-03,225,6,5,rebalance_exit,1.6093275561802751,24.0,150,0.9186877965434184,0.5586943313686253,160886852.37670898,11.795438086762823,259.87242125
TAKE,2018-07-02,162,35105.643000000004,-10534.7066,216.7015,2018-10-01,61,1,0,rebalance_exit,2.171548333526632,7.999999999999995,150,1.3884117571584558,1.0967775747058466,110234361.31384276,-30.008584659736893,151.67244691358027
TEAMLEASE,2018-07-02,13,37610.6607,-3442.1223,2968.3392,2018-09-03,43,3,2,rebalance_exit,1.8539133540531505,14.0,150,2.389827177252497,0.2414565824560268,84667602.25,-9.151985729407834,2628.3491076923074
BATAINDIA,2018-07-02,32,25682.7936,1478.423,802.5873,2018-08-01,22,1,0,rebalance_exit,1.5810172405628071,27.0,150,1.808136869758844,0.1342070516275413,466407757.56036377,5.756472691506581,848.78801875
COALINDIA,2018-07-02,190,26176.813,-296.1976,137.7727,2018-08-01,22,1,0,rebalance_exit,1.9069298344677423,10.999999999999998,150,1.2047073547305835,0.8272520593776416,349275609.81489563,-1.131526591873503,136.21376526315788
COLPAL,2018-07-02,32,31425.5936,944.3973,982.0498,2018-12-03,102,4,3,rebalance_exit,2.027055607187695,10.000000000000009,150,1.0251089927046542,1.064062778603904,289504345.59033203,3.005185238569368,1011.562215625
UBL,2018-07-02,26,29186.728999999996,5545.762,1122.5665,2018-09-03,43,2,1,rebalance_exit,1.5942460575984518,25.000000000000004,150,1.499456081074559,0.2860194889254676,427658164.7717285,19.000971297605844,1335.8650384615382
VENKEYS,2018-07-02,13,29448.2721,-1535.8763,2265.2517,2018-08-01,22,1,0,rebalance_exit,1.5545096462845378,29.0,150,1.7801172344734972,0.1113935272530947,418816234.2614746,-5.215505666290009,2147.107369230769
TATASPONGE,2018-07-02,30,28733.349,-1708.19,957.7783,2018-08-01,22,1,0,rebalance_exit,1.6464203925866494,22.000000000000004,150,1.1686798553165874,0.4988825969406109,145235906.4,-5.944973556684952,900.8386333333333
PAGEIND,2018-07-11,1,26426.6049,-272.4968,26426.6049,2018-07-18,5,1,0,rebalance_exit,1.4522225085791007,33.00000000000001,150,1.22086654826753,-0.0112850650709545,385229618.046875,-1.0311456996884227,26154.108099999998
PAGEIND,2018-07-25,1,26287.5397,3232.44,26287.5397,2018-08-10,12,1,0,rebalance_exit,2.6107809476141317,9.000000000000002,150,2.1035275803105,0.865413876393254,418481524.9804688,12.296472157110998,29519.9797
IBVENTURES,2018-08-01,128,58611.9393,-15621.0156,602.1017,2019-03-01,143,8,7,rebalance_exit,3.4391272570894023,1.0,150,2.515799965410892,1.4990309410286289,280761228.0,-26.65159315074907,335.86659140625
PIDILITIND,2018-08-01,52,28405.8476,402.4044,546.2663,2018-12-03,80,3,2,rebalance_exit,2.515779557076027,10.000000000000009,150,1.5975607693059035,0.8470244670970977,531772841.03027344,1.4166252162811717,554.0048461538462
BBTC,2018-08-01,22,34131.8274,-4124.612,1527.0431,2018-11-01,60,2,1,rebalance_exit,1.628663828094378,25.999999999999996,150,1.415328088512115,-0.0947648727761134,231924324.25268555,-12.084357370212178,1363.9643363636364
MARICO,2018-08-01,115,37122.5282,898.9486,324.4038,2019-06-03,203,6,5,rebalance_exit,1.561251999536986,28.000000000000007,150,0.1709824411549234,0.3880584161890734,402359507.477478,2.4215715997489635,330.6215373913044
INTELLECT,2018-08-01,225,45026.413700000005,-664.9918999999998,204.267,2019-03-01,143,7,6,rebalance_exit,1.91021914090628,17.999999999999993,150,1.4696414622179748,0.2057306815800663,86265081.62445068,-1.4768928843204754,197.16187466666668
LTTS,2018-08-01,35,47899.5063,4657.3414,1328.7928,2019-09-03,265,10,9,rebalance_exit,1.5527759006769115,29.0,150,1.4512289857168346,-0.1985281488937211,69242043.37011719,9.723151154900316,1501.62422
BHARATFIN,2018-08-01,29,34235.7849,-8432.2991,1213.1787,2018-11-01,60,2,1,rebalance_exit,2.48058860129147,10.999999999999998,150,1.991482933731348,0.6289296127698722,531728301.3,-24.63007383832465,889.7753724137931
BOMDYEING,2018-08-01,162,38216.043,-13363.5951,235.9015,2018-10-01,39,1,0,rebalance_exit,2.0287824603259823,14.0,150,2.566085698626132,-0.1514188431164262,291265440.6216278,-34.968547371584236,153.41017222222223
PAGEIND,2018-08-13,1,28530.3682,2156.6368,28530.3682,2018-08-14,1,1,0,rebalance_exit,2.657050540581671,5.999999999999999,150,2.2289418273104253,1.0978019165312518,450863876.5039063,7.559092069481249,30687.005
BALKRISIND,2018-09-03,27,33573.4578,-8105.8454,1243.4614,2018-10-01,18,1,0,rebalance_exit,1.8000782222952896,20.000000000000007,150,1.695245353446423,0.3360264109216221,480595945.9711914,-24.14361204105703,943.2449037037036
TORNTPHARM,2018-09-03,52,42154.104999999996,-3957.8262000000004,829.9378,2019-07-01,201,5,4,rebalance_exit,1.6292886303055123,27.0,150,1.0212948512342557,0.4594663596154723,324153127.79833984,-9.388946106197727,734.543823076923
SUVEN,2018-09-03,3073,34338.577300000004,-3116.3314,11.4151,2018-11-01,39,3,2,rebalance_exit,1.830849942994652,17.999999999999993,150,1.4490685265315506,0.4988689180773775,99145187.54813956,-9.075307263821905,10.160184152294176
KSCL,2018-09-03,56,33564.4853,-5383.716600000001,611.4478,2018-12-03,59,2,1,rebalance_exit,1.5843193959701674,28.000000000000007,150,0.4190016345259115,0.7058688533759945,242193976.65582275,-16.039920028209103,503.22801250000003
VMART,2018-09-03,44,34772.3772,-8494.75,790.2813,2018-10-01,18,1,0,rebalance_exit,2.369400163899229,12.000000000000004,150,1.5914480146777057,1.107927339474263,70407709.16308594,-24.4295923489522,597.2188000000001
IPCALAB,2018-09-03,145,79912.3266,22130.4291,371.9302,2021-03-01,615,19,18,rebalance_exit,1.9662596697818464,15.000000000000009,150,2.123761072788852,0.3303341128780294,75942149.66766357,27.693386041397023,703.7431427586207
M&MFIN,2018-09-03,125,33666.649999999994,-6524.5842,269.3332,2018-10-01,18,1,0,rebalance_exit,1.6962241119030574,22.999999999999996,150,0.8366074722170832,0.6370620307259338,510150659.07373047,-19.379962663347857,217.13652639999995
PAGEIND,2018-09-06,1,29937.4927,890.296,29937.4927,2018-09-12,4,1,0,rebalance_exit,2.64325087049719,4.000000000000003,150,2.012904908871292,1.285115771138465,587955697.5058594,2.973849576921985,30827.788699999997
DMART,2018-10-01,21,28711.607099999997,-439.4707,1380.3758,2018-11-01,21,2,1,rebalance_exit,1.7987934853902434,20.000000000000007,150,1.7281454359976482,0.5681994014606466,606379200.0987549,-1.5306377607821195,1346.2922095238093
CUB,2018-10-01,245,31286.5328,5683.3541000000005,126.4226,2019-10-01,245,5,4,rebalance_exit,1.9801982460385728,17.999999999999993,150,1.3465519543971312,1.054146317355482,91912912.38899232,18.16549675328677,150.8974975510204
NAUKRI,2018-10-01,127,37833.6921,16045.9349,279.9063,2019-11-01,265,12,11,rebalance_exit,1.7356234295437167,22.999999999999996,150,1.2148841175544676,0.7860071327007918,152950884.7970581,42.41176054821253,424.24903149606297
OFSS,2018-10-01,13,34708.5532,-1188.3519,2755.3159,2019-01-01,61,4,3,rebalance_exit,1.4555934085919642,28.000000000000007,150,0.921643138647254,0.5643430334570047,96170922.73730467,-3.423801312467268,2578.477023076923
SONATSOFTW,2018-10-01,276,29261.5752,-3316.56,106.0202,2018-11-01,21,1,0,rebalance_exit,2.1069587394626144,15.000000000000009,150,3.0019948094709337,0.242415517963944,87931721.48406982,-11.33418135329912,94.00367826086956
ABFRL,2018-10-01,189,34360.4525,1896.5358,178.3746,2019-09-03,226,6,5,rebalance_exit,1.883031493980912,19.0,150,0.7558176810353691,1.2701240003068035,120481672.47628784,5.519530920030812,191.83591693121693
PFIZER,2018-10-01,13,33030.202300000004,-2214.4824,2566.3859,2018-12-03,41,4,3,rebalance_exit,3.812653314075587,2.000000000000006,150,3.611073551000672,2.29764933803802,93211669.0517578,-6.70441670289134,2370.4399923076926
STRTECH,2018-10-01,114,32154.573999999997,-3704.7018000000003,274.5265,2019-02-01,84,3,2,rebalance_exit,1.490862127827452,25.999999999999996,150,1.3693183426529698,0.3462334253938175,282161701.59246826,-11.521539050711729,249.56028245614033
GSKCONS,2018-10-01,3,21561.262499999997,677.6919,7187.0875,2019-06-03,164,1,0,rebalance_exit,1.7732618961676538,22.000000000000004,150,1.8685720541640904,0.4478618695784028,106518025.75,3.1430993430927345,7412.984799999999
GRAPHITE,2018-10-01,65,41364.115300000005,-6436.828399999999,684.5818,2019-02-01,84,4,3,rebalance_exit,2.642016248230173,5.999999999999999,150,3.566941193396463,0.6631692253078367,583191496.8344727,-15.561382984540707,537.3428753846155
TATACHEM,2018-10-01,116,29935.188099999996,-5270.6008999999995,261.0326,2019-03-01,104,2,1,rebalance_exit,1.780270687316903,21.0,150,1.3889245682661877,0.7451061568679341,300689370.7008972,-17.606707138078747,212.62575172413787
AUBANK,2018-10-01,99,27518.0065,334.9322,279.2694,2018-11-01,21,2,1,rebalance_exit,1.4809361074957017,27.0,150,1.0588923503230083,0.5180897901813476,262742134.6680908,1.2171383126899111,281.34281515151514
GLENMARK,2018-11-01,49,29427.9698,-2918.8725,606.2882,2019-06-03,143,2,1,rebalance_exit,1.8868980284084105,20.000000000000007,150,0.193969826597002,0.4034556501862216,484598499.47351074,-9.918701561260947,541.0019857142856
INDHOTEL,2018-11-01,220,26905.684999999998,5286.9257,121.222,2019-06-03,143,3,2,rebalance_exit,1.6149086635660852,29.0,150,0.6354652827690689,-0.1155920060695756,110214398.012352,19.649846119881357,146.3300486363636
PRAJIND,2018-11-01,449,46970.893500000006,62.77379999999994,99.7948,2019-09-03,205,8,7,rebalance_exit,1.5921560396953502,30.000000000000004,150,0.5187454324584814,-0.0754461468176586,104504570.72277068,0.13364404064402124,104.75204298440981
DCMSHRIRAM,2018-11-01,74,26924.2414,-2902.733,363.8411,2018-12-03,20,1,0,rebalance_exit,1.8119649939611635,21.0,150,-0.2384798584769772,0.5618020912651198,85667083.02282715,-10.781113409568524,324.61497837837834
ABB,2018-11-01,21,23833.716900000003,2035.3729,1134.9389,2018-12-03,20,1,0,rebalance_exit,1.636322252940276,28.000000000000007,150,0.0793398685752238,0.2088239519153661,81701158.49304199,8.539888715385386,1231.8614190476192
ICICIGI,2018-11-01,39,31633.5478,13434.5324,773.0538,2019-11-01,244,8,7,rebalance_exit,1.9711030567946517,17.000000000000004,150,0.6238980317180949,0.2559893141915685,178391806.97998047,42.46925600928012,1155.5918
MERCK,2018-11-01,10,23393.512000000002,-2149.7354,2339.3512,2018-12-03,20,1,0,rebalance_exit,3.366148342695212,2.9999999999999964,150,2.4522298396841355,0.6922986964655873,71395247.14428711,-9.18945133163417,2124.37766
GRANULES,2018-12-03,314,27157.6402,98.4182,86.4893,2019-01-01,20,1,0,rebalance_exit,1.6837542656203293,22.999999999999996,150,-0.4908948580167255,0.4991653159976205,372297576.55194855,0.3623959934486502,86.80273375796179
COALINDIA,2018-12-03,211,27129.3883,143.3629,128.5753,2019-01-01,20,1,0,rebalance_exit,1.5677238369116135,27.0,150,0.2974055377094262,-0.1247443293302656,514646988.8027344,0.5284413286974111,129.25474502369667
PVR,2018-12-03,25,36351.6439,2056.7344,1419.6155,2019-08-01,165,6,5,rebalance_exit,1.4825855234582968,29.0,150,-0.0303629397650776,0.0013665244256254,407099013.5540772,5.657885529628,1536.3351320000002
BOSCHLTD,2018-12-03,1,17457.163,-1091.3835,17457.163,2019-05-02,101,1,0,rebalance_exit,1.9629960265765936,17.000000000000004,150,0.162274550567412,0.3573710660371378,338190449.609375,-6.251780429615052,16365.7795
GUJFLUORO,2018-12-03,30,27094.578,-106.2357,903.1526,2019-01-01,20,1,0,rebalance_exit,1.957894145939747,17.999999999999993,150,0.1371447214235945,0.3684647158879248,99644580.0,-0.3920921004933164,899.61141
BALRAMCHIN,2018-12-03,391,40033.302299999996,12890.7785,93.4219,2019-12-02,244,9,8,rebalance_exit,1.975524495766696,15.999999999999996,150,-0.5450928241135997,0.8256890791497871,476917066.2026367,32.20013778378708,135.355705370844
GODFRYPHLP,2019-01-01,123,31872.7982,-5774.446800000001,260.1911,2019-08-01,145,2,1,rebalance_exit,1.8193421674098995,24.0,150,-0.1204913385333416,0.6358925947502845,141109641.22558594,-18.117162991983555,212.181718699187
APOLLOHOSP,2019-01-01,19,23367.203199999996,1161.0183,1229.8528,2019-02-01,23,1,0,rebalance_exit,1.9882072410429583,15.999999999999996,150,0.1855940034849756,0.596451278952459,588787086.6485596,4.968580493193127,1290.9590263157893
COLPAL,2019-01-01,24,27092.6832,-3737.1814,1128.8618,2019-06-03,103,1,0,rebalance_exit,2.0483457010459936,12.999999999999996,150,0.7825463363117643,0.2442458076158054,462525305.3984375,-13.794061564193832,973.1459083333333
CUMMINSIND,2019-01-01,40,28857.199999999997,-3324.0632,721.43,2019-05-02,81,1,0,rebalance_exit,1.7990178300162376,27.0,150,-0.1909282029104139,0.6639232501217102,288493149.0563965,-11.519008081172117,638.3284199999999
AARTIIND,2019-01-01,90,31742.1356,5173.3897,344.2843,2019-12-02,224,6,5,rebalance_exit,2.826787308231451,2.000000000000006,150,1.3907264587857682,0.6188071180429446,59403974.06814575,16.29817780754487,410.17250333333334
ABB,2019-01-01,22,25780.1764,-985.6947,1171.8262,2019-02-01,23,1,0,rebalance_exit,1.9240729430901835,19.0,150,0.0230961427631007,0.643481931123818,85204478.31542969,-3.8234598736104846,1127.0218954545455
WELCORP,2019-01-01,248,29146.844800000003,-6817.7403,117.5276,2019-02-01,23,1,0,rebalance_exit,1.9765258342243843,17.000000000000004,150,0.3105085449972152,0.4979365601834657,60882479.844573975,-23.39100628826898,90.0367116935484
PIDILITIND,2019-01-01,44,23710.6056,727.9981,538.8774,2019-03-01,43,1,0,rebalance_exit,2.6494998429805827,2.9999999999999964,150,1.2575146846590002,0.5298295417011704,521256302.74072266,3.0703479796399638,555.4228113636364
MUTHOOTFIN,2019-01-01,61,29055.489499999996,15445.4755,452.3518,2020-03-02,287,6,5,rebalance_exit,1.769532797360016,28.000000000000007,150,0.0701683373153666,0.4528244860938362,336244576.0924072,53.15854513481868,729.5240163934426
ORIENTBANK,2019-02-01,308,30303.7324,640.5636,97.8776,2019-06-03,80,3,2,rebalance_exit,1.647938382622617,28.000000000000007,150,-0.5144362254416447,0.6250625372883145,455793072.0,2.1138109046923867,100.46849350649352
POWERGRID,2019-02-01,347,24958.4261,154.1495,71.9263,2019-05-02,58,1,0,rebalance_exit,1.9350239316480264,22.000000000000004,150,0.1204325989943487,0.4434802401084164,441614494.5065308,0.6176250833380875,72.370534870317
PTC,2019-02-01,532,24983.677599999995,-378.2097,46.9618,2019-03-01,20,2,1,rebalance_exit,1.7219606295536094,25.000000000000004,150,-0.4440726433651804,0.6438971659018562,61590637.97189331,-1.5138271717050977,46.250879511278185
PIIND,2019-02-01,42,42492.308000000005,25201.2752,844.6624,2020-11-02,431,13,12,rebalance_exit,1.6073613380681988,29.0,150,-0.3691321496752568,0.4853906073150072,53115231.04492188,59.30785214114517,1611.7519809523812
HINDZINC,2019-02-01,178,24984.4004,898.5699,140.3618,2019-03-01,20,1,0,rebalance_exit,1.7084527144582746,25.999999999999996,150,0.0292798545622788,0.2984477409833498,79021772.72491455,3.5965237732901527,145.40994550561797
LINDEINDIA,2019-02-01,71,32332.0202,1124.2312,452.0823,2019-05-02,58,4,3,rebalance_exit,2.83326022409574,2.9999999999999964,150,0.4553595509858636,1.0370616156323371,91424968.36682127,3.4771449264404453,471.21480845070425
DCBBANK,2019-03-01,174,30483.7771,585.7773,173.4986,2019-11-01,161,4,3,rebalance_exit,1.7660752321520836,25.999999999999996,150,0.1537935591385045,0.0752386714094128,196598015.25416565,1.9216034091785823,178.56065747126436
GODREJPROP,2019-03-01,46,35354.963,9332.6608,717.5045,2020-01-01,202,7,6,rebalance_exit,1.7178750123414328,28.000000000000007,150,-0.0628157364003022,0.1674772582772627,133535143.46655272,26.397031726493385,971.4700826086956
MGL,2019-03-01,36,27288.3924,-1932.7397,758.0109,2019-07-01,79,1,0,rebalance_exit,1.8780454939938207,21.0,150,-0.2517651081098807,0.4231243445766948,182587183.76489255,-7.082644047584131,704.3236861111111
KAJARIACER,2019-03-01,61,30847.2857,-3184.736,512.0829,2019-09-03,122,2,1,rebalance_exit,1.8043616891898,24.0,150,-0.2353309734199351,0.3491230915633067,238241048.38409424,-10.324201717365362,453.4844213114754
LALPATHLAB,2019-03-01,51,24511.3548,354.503,480.6148,2019-05-02,38,1,0,rebalance_exit,1.925167392750268,20.000000000000007,150,0.4586763011499762,0.0244631789247838,63742412.61932373,1.446280725372226,487.5658392156863
ALBK,2019-03-01,610,29778.541299999997,-1860.6839,48.3187,2019-06-03,60,2,1,rebalance_exit,1.6182918536085742,30.000000000000004,150,-0.2986173492634036,0.2270734467241079,202451953.4,-6.248405122516864,45.76697934426229
RADICO,2019-03-01,77,27558.715799999998,-874.5441,357.9054,2019-05-02,38,1,0,rebalance_exit,1.767571057561598,25.000000000000004,150,0.4648517710133584,-0.1158884718157328,178061444.73980713,-3.1733848062688033,346.5476844155844
KSCL,2019-03-01,63,24538.266900000002,2272.8618,389.4963,2019-05-02,38,2,1,rebalance_exit,1.7076936045455482,29.0,150,0.6017041996502042,-0.2524204724409959,268546357.83691406,9.26251967697034,425.57347142857145
OBEROIRLTY,2019-05-02,48,23905.862399999998,2263.0714,498.0388,2019-06-03,22,1,0,rebalance_exit,1.735571635872591,27.0,150,0.0553752610243987,1.046721738391226,220790473.33984372,9.466595942591889,545.1861208333333
VBL,2019-05-02,523,26788.4558,6070.8971,51.1985,2019-12-02,143,4,3,rebalance_exit,1.6721461354478655,30.000000000000004,150,0.9177345271930925,0.2671876285249877,80783937.96904755,22.66236301683354,62.82859063097514
SUVEN,2019-05-02,2171,26778.4166,418.054,12.3346,2019-07-01,41,1,0,rebalance_exit,2.5473735508975066,7.999999999999995,150,1.6290140255812646,0.7020846487714608,76727042.60518646,1.5611602666604267,12.527162874251497
SUNTECK,2019-05-02,66,29281.9296,-3.4465000000000074,443.6656,2019-09-03,84,3,2,rebalance_exit,2.300197551691503,14.0,150,0.3474266662683065,1.4638127239719254,68079788.53363037,-0.011770057667237913,443.61338030303034
PIDILITIND,2019-05-02,45,26469.256499999996,1656.5116,588.2057,2019-06-03,22,2,1,rebalance_exit,2.066460570045594,20.000000000000007,150,0.6321435837003918,0.9591584681267884,582675990.6212769,6.258247563546034,625.0170688888888
PFC,2019-05-02,508,29038.041999999998,-1193.9274999999998,57.1615,2019-11-01,123,2,1,rebalance_exit,2.2835391660462623,15.000000000000009,150,0.8385760968429645,1.0424553117062694,506578021.94280624,-4.11159781365424,54.811249015748025
KTKBANK,2019-05-02,322,29860.026,-4759.3937,92.733,2019-07-01,41,1,0,rebalance_exit,1.955420912045378,22.000000000000004,150,0.2964737367908407,1.1048646567364044,224819195.5383606,-15.939013917804356,77.95227422360249
BAJAJHLDNG,2019-05-02,16,46759.393,2529.4166999999998,2757.2237,2020-01-01,164,9,8,rebalance_exit,2.1227649019125168,17.000000000000004,150,0.8632445949547614,0.8354345603489922,66444703.314453125,5.409430143800199,3080.55060625
MANAPPURAM,2019-05-02,302,31637.427200000002,1098.8621,103.7226,2019-09-03,84,4,3,rebalance_exit,2.517718946244184,9.000000000000002,150,0.0515762976802132,1.958736019559132,283495771.57175446,3.473297917221284,108.39830894039736
SHREECEM,2019-05-03,1,19289.8478,1252.0604,19289.8478,2019-12-02,142,1,0,rebalance_exit,1.7901106757769285,27.0,150,0.1713939297953007,1.083192386047298,396722035.828125,6.490773867070118,20541.908199999998
RECLTD,2019-06-03,571,36520.013,-20.209699999999998,65.0981,2019-11-01,101,5,4,rebalance_exit,2.173913151775144,15.000000000000009,150,1.0515141461304316,0.6866098883024199,576732464.5263672,-0.05533869881152561,63.92259772329247
BANDHANBNK,2019-06-03,47,26948.9869,-2225.9477,573.3827,2019-07-01,19,1,0,rebalance_exit,2.0319381996012,17.999999999999993,150,0.6920723763731171,0.7766655560360353,368527856.1229248,-8.259856699844995,526.0221106382978
PRESTIGE,2019-06-03,105,29870.8725,-3773.9065,284.4845,2019-08-01,42,2,1,rebalance_exit,1.8090980540397283,30.000000000000004,150,-0.1255163086659404,1.0823204155245922,89976900.83679199,-12.634068522772477,248.54253333333332
DCMSHRIRAM,2019-06-03,74,35643.153399999996,-7358.2552,510.1079,2019-10-01,81,3,2,rebalance_exit,2.363194350800624,9.000000000000002,150,1.5189674155682662,0.5741689909447277,75260056.6821289,-20.644231775519618,382.228354054054
